Pid_sub,Pid_parent,Quantity
1,179,1
2,24,1
3,149,1
4,246,1
5,143,1
7,179,1
8,109,2
9,34,1
11,120,1
13,84,1
14,11,1
14,117,1
15,158,1
16,5,1
17,251,1
18,174,1
18,243,1
19,58,2
20,112,1
21,261,1
22,26,1
22,125,1
23,161,1
25,165,1
26,177,1
28,104,2
29,187,1
30,152,1
31,162,1
32,123,1
33,249,2
36,56,1
37,52,2
38,26,1
39,268,1
40,146,1
41,56,2
42,193,1
43,54,1
44,249,3
44,99,1
44,170,1
47,52,2
47,54,1
48,111,1
49,226,1
50,205,1
51,84,2
51,156,1
53,34,1
55,220,1
57,53,2
58,148,1
59,131,1
60,166,1
61,140,1
63,90,1
64,150,1
65,148,1
66,131,1
66,254,1
68,243,1
69,73,1
70,174,1
71,158,1
72,246,1
74,217,3
75,8,3
75,80,2
75,262,2
76,233,1
77,84,1
78,39,1
79,143,1
80,162,1
81,234,1
83,9,1
84,215,1
85,174,1
86,236,1
87,49,1
89,228,1
90,215,1
91,232,1
94,237,3
97,216,2
98,58,1
99,192,1
100,86,2
100,254,1
103,73,1
105,80,1
107,236,1
108,8,1
108,41,1
108,147,1
108,170,1
110,140,1
111,239,2
112,114,2
113,111,1
115,20,1
116,94,1
117,109,1
118,20,2
119,156,1
120,153,1
121,26,1
123,190,1
124,240,2
125,240,2
126,124,2
128,131,1
128,264,1
129,42,1
130,28,1
131,122,1
132,32,1
134,79,1
135,234,2
136,54,1
136,171,1
137,131,2
138,194,1
139,107,1
139,161,1
139,228,1
143,93,1
144,52,1
146,35,1
147,148,1
148,153,1
149,141,1
150,215,3
154,58,1
155,31,1
156,240,1
159,257,1
165,169,2
166,197,1
168,165,1
169,218,1
170,268,2
171,160,1
172,216,2
175,102,1
176,179,1
177,152,1
179,160,1
180,150,3
181,170,2
182,111,1
184,26,1
186,110,1
187,140,1
188,131,1
189,147,1
191,250,1
194,239,1
195,222,2
195,28,1
195,164,1
197,218,1
198,41,1
199,254,2
201,262,1
202,74,1
206,165,1
207,40,2
207,20,1
208,194,1
209,203,3
210,107,1
211,161,1
212,11,1
213,194,1
214,3,1
216,169,3
219,127,1
221,2,2
222,270,2
223,222,1
224,31,1
225,31,1
226,10,1
227,36,1
228,163,1
229,61,1
230,124,1
231,73,1
232,146,1
234,219,1
235,9,1
236,151,1
237,92,1
238,233,1
239,142,1
241,42,1
242,8,3
243,167,1
244,158,1
245,150,1
246,30,1
248,249,1
249,167,1
251,104,1
252,2,1
253,266,1
254,56,1
255,54,1
256,222,1
257,163,1
258,239,1
259,258,1
260,90,1
261,217,1
262,50,1
264,173,1
265,42,1
265,58,1
266,109,1
267,233,1
269,86,1
270,204,1
271,65,1
